,image_time,crop_time,human_len,ai_len,prob,similarity
972,10.730283224400871,1.759,6,6,0.9997102618217468,1.0
461,7.941360022189349,2.545,7,8,0.972452998161316,0.8
1810,5.967336237408112,1.066,7,7,0.9999924302101136,1.0
1699,11.090197002141329,1.755,7,7,0.7060685157775879,1.0
4176,14.408864834276477,2.089,15,14,0.9286597967147828,0.8965517241379308
4021,18.08197656628256,2.903,18,15,0.9817380905151368,0.7878787878787878
193,2.2821508560851456,0.496,1,3,0.3747956156730652,0.0
1559,9.353646148633386,2.193,4,4,0.99994957447052,1.0
4399,8.980091584158416,2.554,10,10,0.999767005443573,1.0
3399,5.848623284823285,1.427,6,6,0.9974867701530457,0.0
3088,19.454736657804293,4.462,10,9,0.9974138736724854,0.9473684210526316
99,2.639682920970454,0.6,1,10,0.3385656177997589,0.0
1415,1.2940057558315659,0.367,1,2,0.5110669732093811,0.0
2895,9.83557773512476,1.212,6,6,0.9964250922203064,1.0
873,1.581445019404916,0.398,1,3,0.5199518203735352,0.0
475,2.7790118644067796,0.479,1,3,0.4915183782577514,0.0
3995,16.50224584717608,3.104,8,7,0.921763002872467,0.9333333333333332
3604,7.290465478456479,1.4,4,4,0.9954558610916138,1.0
1042,15.615033683643224,4.335,6,6,0.97562974691391,1.0
3157,10.518762059454492,1.633,5,5,0.9999617934226991,1.0
2390,16.44633341922185,2.507,16,15,0.9335538744926452,0.9032258064516128
2891,3.6926120996441276,0.392,1,1,0.9666269421577454,0.0
3021,4.572044329347246,1.018,8,8,0.9999831914901732,1.0
2565,9.073666794604671,1.723,2,2,0.9434181451797484,0.5
28,3.215649080026601,0.701,1,3,0.3694104552268982,0.0
1471,10.599407560114788,2.311,18,12,0.5081062316894531,0.7333333333333333
2799,7.441008446305628,1.092,3,3,0.4708257019519806,1.0
473,2.0363949152542373,0.351,1,8,0.31417644023895264,0.0
4490,4.681558757485029,1.425,6,6,0.9999821186065674,1.0
2686,25.508009538893486,5.711,19,16,0.6263184547424316,0.8571428571428571
1835,9.502100757971771,2.075,8,7,0.6795722246170044,0.8
256,3.6915346077785105,1.602,6,3,0.4667032361030578,0.0
1102,18.08953607166682,3.754,6,6,0.9873725175857544,1.0
1925,15.258055054811207,2.523,6,6,0.9999741315841676,1.0
2274,17.621507781719643,3.524,6,6,0.999913215637207,1.0
3874,9.42194025772625,2.052,5,5,0.9998294115066528,1.0
70,5.216656502515627,1.65,4,7,0.9765512943267822,0.18181818181818185
3705,24.53841928675794,4.379,6,6,0.9333505630493164,1.0
2736,9.082240152851263,2.014,6,6,0.9996660947799684,1.0
415,8.461845639719924,1.612,10,10,0.27096161246299744,0.0
4472,5.662395945945946,1.413,10,5,0.988488793373108,0.6666666666666666
2902,5.283360192745282,1.019,8,7,0.996471107006073,0.9333333333333332
3896,12.189016897549093,2.232,17,17,0.8055797219276428,0.8235294117647058
1018,18.65710912453761,3.798,18,18,0.7918753027915955,0.8333333333333334
3889,6.327437877901308,1.678,7,7,0.9993569850921632,1.0
1554,8.260638945122285,1.994,5,5,0.9991831183433532,1.0
1281,23.58587132387932,2.701,2,2,0.8328145742416382,1.0
4004,5.573976112026357,1.231,11,11,0.9171420335769652,1.0
2769,6.828223844282239,1.08,8,8,0.9999613761901855,1.0
1273,5.0534005055147055,1.243,7,6,0.9305402040481568,0.15384615384615385
449,14.48437595772787,2.443,8,8,0.8165853023529053,0.875
1513,7.0937752651590955,1.293,11,10,0.9884129762649536,0.9523809523809524
809,16.106583312004098,2.341,9,9,0.9600513577461244,1.0
1811,7.590720392050095,1.356,8,9,0.9035125970840454,0.9411764705882352
270,8.101617844453218,1.489,6,8,0.5582257509231567,0.8571428571428571
4510,36.43675325660807,3.152,4,4,0.9955934286117554,1.0
117,1.416073822243808,0.392,1,7,0.3947177827358246,0.0
868,15.240219291977915,2.864,13,13,0.9933747649192809,1.0
1059,8.59318456725756,1.582,7,7,0.9282772541046144,1.0
894,8.01043457695264,2.04,6,6,0.9997682571411132,1.0
3723,10.732669513857338,1.628,12,11,0.9993525743484496,0.9565217391304348
3818,4.002478813559321,1.586,5,5,0.9999957084655762,1.0
1008,1.0101647435897436,0.346,1,4,0.6796923875808716,0.0
484,25.709419682797886,3.284,9,9,0.9450350999832152,0.8888888888888888
3909,3.451655768626218,1.451,7,7,0.9338905811309814,1.0
1791,19.80983581142978,4.04,7,7,0.997924029827118,1.0
4216,4.065690006233119,0.942,1,3,0.4558901190757752,0.0
2614,8.199034636087058,1.871,4,4,0.945582389831543,1.0
861,21.753497369275735,4.088,8,8,0.938907027244568,1.0
2868,12.576897039711191,2.584,10,8,0.8565191030502319,0.7777777777777778
1009,1.0481189102564101,0.359,1,1,0.2380420565605164,0.0
703,9.422965249145953,1.619,7,7,0.9999773502349854,1.0
1707,5.346887868852459,1.204,7,7,0.9523195028305054,0.8571428571428571
4164,7.1320022260697495,1.045,11,11,0.906054437160492,0.9090909090909092
2553,24.299847509025273,3.108,5,5,0.7747573256492615,1.0
1602,10.038981950396051,2.2,5,6,0.7860729098320007,0.0
3014,6.455391688559828,1.247,5,4,0.3100014925003052,0.0
1297,8.169884834573374,1.405,14,13,0.9742851853370668,0.8888888888888888
4022,11.74736748329621,1.886,10,9,0.9997946619987488,0.9473684210526316
2280,7.052297570850203,1.087,5,5,0.9999496340751648,1.0
3544,15.839141355140187,5.085,8,8,0.8803867101669312,0.75
3788,28.495304126782383,5.728,9,9,0.999500572681427,1.0
1354,21.56321627620222,1.864,5,5,0.9136539697647096,1.0
4157,3.532973903318007,1.697,4,7,0.9471570253372192,0.0
1656,7.2323667866186865,0.994,4,4,0.9246852993965148,0.25
1907,9.807154760318687,2.179,12,11,0.9469686150550842,0.9565217391304348
1292,11.742016624816001,1.77,7,7,0.9985355138778688,1.0
115,1.325762991743565,0.367,1,6,0.4592720270156861,0.0
118,1.5316716852841186,0.424,1,12,0.6399492025375366,0.0
3440,5.927855503318584,1.159,6,6,0.7125210165977478,0.16666666666666666
1988,6.644369262295082,1.066,18,17,0.9732751846313475,0.9714285714285714
1567,4.054677022994559,1.065,8,8,0.9999684691429138,1.0
478,19.006349821686218,2.936,5,5,0.9999212622642516,1.0
4198,10.941221405770042,2.314,6,6,0.9975212812423706,1.0
627,20.585113351743633,3.93,7,7,0.8019761443138123,1.0
1628,16.334325150532656,3.142,12,12,0.9995250701904296,1.0
1760,9.945040950186138,1.336,8,7,0.9567872285842896,0.9333333333333332
3432,14.400924114671165,1.776,7,7,0.9831770658493042,1.0
1149,1.444756756756757,0.432,1,1,0.17112548649311066,0.0
1394,6.619632254267216,1.244,18,18,0.7196380496025085,0.7222222222222222
3168,3.373679293858036,1.074,5,7,0.9970417022705078,0.16666666666666666
4109,14.376269119868185,2.768,7,7,0.99209463596344,1.0
1183,12.961152730304292,3.738,4,4,0.9651476144790648,1.0
2753,5.255865384615385,0.94,5,5,0.9992136955261229,1.0
1494,11.931928861212672,3.095,7,6,0.835479199886322,0.7692307692307693
2541,17.493529411764705,3.18,7,7,0.9889052510261536,1.0
3789,12.521417682805735,2.517,4,4,0.9318349957466124,1.0
260,6.289330135343498,1.935,11,11,0.902545928955078,0.9090909090909092
1621,14.890982375734346,2.807,14,13,0.8920633792877197,0.8888888888888888
3550,13.406079332917706,1.797,9,9,0.9639675617218018,1.0
3490,4.155729953636848,0.947,5,5,0.9980406761169434,1.0
3792,13.640733923819358,2.742,12,12,0.9863317012786864,0.9166666666666666
4093,4.104803046192259,1.637,3,3,0.654432475566864,1.0
3290,8.831989622868125,2.006,6,6,0.9844173192977904,1.0
900,1.8951353482260183,0.419,1,3,0.33061137795448303,0.0
346,9.186719149273868,1.948,6,3,0.9996694922447203,0.0
1299,12.036317846607671,1.685,17,17,0.9346407651901244,0.8823529411764706
3983,4.452350770312225,1.824,11,11,0.9047422409057616,1.0
2643,13.264666531027466,1.436,7,7,0.9808919429779052,0.0
3104,8.10480146087497,2.47,17,16,0.9657586812973022,0.9696969696969696
2465,6.6278168350168345,1.388,8,8,0.9999695420265198,1.0
3577,14.69148766084416,3.732,16,12,0.4561113119125366,0.21428571428571427
2941,7.84056942015337,2.579,4,4,0.9954004883766174,1.0
4346,8.52949961167203,1.887,17,15,0.7336903810501099,0.5625
688,3.2911154381084837,1.119,1,3,0.3154876530170441,0.0
3937,10.134714616739274,2.298,3,3,0.5935745239257812,1.0
211,4.2318076456310685,1.074,9,8,0.9724506139755248,0.0
1592,14.000404918447337,2.335,8,7,0.9781326055526732,0.8
546,4.473383836159436,0.716,4,6,0.31798291206359863,0.4
245,8.272240630127996,1.891,11,7,0.9829248189926147,0.0
3292,9.941491808791735,2.258,6,6,0.9983744621276855,1.0
1583,9.657327065976132,1.469,10,9,0.9305179715156556,0.9473684210526316
4238,8.212545948099816,2.115,8,8,0.9399052262306212,1.0
727,14.8237578669792,5.454,10,10,0.984787940979004,0.9
1690,18.923528527882368,3.677,9,9,0.999658465385437,1.0
2335,6.183029660037003,2.079,13,11,0.4806574583053589,0.75
3875,14.532378613890632,3.165,1,1,0.5634273886680603,0.0
1780,10.145768095572734,2.144,10,9,0.989109456539154,0.9473684210526316
2089,4.919821156432093,1.053,6,6,0.9997859001159668,1.0
538,1.8401223912274494,0.503,1,1,0.3943342864513397,0.0
4276,11.156460592913954,2.895,7,7,0.9970530271530152,1.0
4081,3.167189362677671,1.22,1,3,0.568657636642456,0.0
1944,4.769659637076998,1.193,6,5,0.9999653100967408,0.9090909090909092
1594,9.419544379820458,1.571,7,7,0.999994158744812,1.0
629,6.887894162224648,1.315,4,4,0.999823033809662,1.0
1782,4.978240688685874,1.052,16,15,0.9715446829795836,0.967741935483871
3623,18.394624576604958,3.611,16,14,0.9963918924331664,0.9333333333333332
3172,17.07634204061579,4.303,9,9,0.9999822974205016,1.0
955,27.59877823396041,5.346,8,7,0.9903277158737184,0.9333333333333332
1732,12.363369229484931,2.416,7,7,0.9829492568969728,1.0
788,13.373693265306123,2.494,3,3,0.9866790771484376,1.0
772,10.13810751724138,3.063,7,7,0.9999659657478333,1.0
2888,3.268715302491103,0.347,1,7,0.2864856719970703,0.0
4114,34.250116355653134,4.065,5,4,0.9843947291374208,0.6666666666666666
4066,7.12618152866242,1.644,16,14,0.8711246252059937,0.8
1551,3.2661491411813994,0.951,1,3,0.4075166583061218,0.0
1124,8.37327494021182,1.867,10,10,0.9679226279258728,1.0
4483,18.40679667444574,1.679,13,13,0.8690419793128967,0.9230769230769232
3284,13.36920267316745,2.905,13,13,0.9609172344207764,1.0
2197,17.03502767681483,2.115,6,6,0.9985750913619996,1.0
4365,7.898263185623134,1.843,11,12,0.8602961897850037,0.8695652173913043
588,7.86491794475565,2.267,10,10,0.972672402858734,0.9
2418,9.324397272074659,1.711,8,7,0.9750046730041504,0.9333333333333332
3658,8.750510943396225,2.223,9,9,0.9999764561653136,1.0
746,23.648441714312714,1.694,4,4,0.956376612186432,1.0
2252,3.7169230769230768,1.28,13,12,0.9969937205314636,0.96
4353,11.582685062466053,3.016,11,11,0.9998214244842528,1.0
1302,7.571808259587022,1.06,7,7,0.9999556541442872,1.0
3390,11.66076738934056,2.098,5,5,0.9989132285118104,1.0
3364,7.426814513821325,1.534,7,7,0.6689372062683105,0.0
3482,12.59065217947079,2.208,12,12,0.9952197074890136,1.0
4151,6.1210024010274156,1.938,7,7,0.9999656677246094,1.0
4211,5.852210632401109,0.836,5,4,0.8982087969779968,0.8888888888888888
1669,8.637184524320151,1.554,8,5,0.5421797037124634,0.15384615384615385
1143,6.348651888854199,1.27,12,12,0.9847018718719482,1.0
4192,10.16216532797858,1.39,17,13,0.7982164025306702,0.6666666666666666
1740,3.656,1.239,1,10,0.33790725469589233,0.0
3574,5.1540199335548165,1.212,14,13,0.9909327030181884,0.9629629629629628
1259,12.610570821295912,1.759,5,5,0.9999824762344359,1.0
4414,2.058777709359606,0.389,1,10,0.2894160747528076,0.0
2710,2.756854654912922,0.742,4,4,0.9998536109924316,1.0
3424,20.99783277367361,1.634,6,6,0.9979063272476196,1.0
2872,4.035412931376438,0.459,1,4,0.676979660987854,0.0
3734,8.047628232914319,2.437,5,5,0.7725006937980652,1.0
3931,24.441509315043106,5.542,6,5,0.6610097289085388,0.5454545454545454
3932,7.025500602465475,1.593,5,5,0.9534310698509216,1.0
3913,3.211395787488211,1.35,8,8,0.9655489325523376,1.0
3226,8.861388103494265,1.69,8,8,0.9999451637268066,1.0
2744,6.340256880733945,1.081,4,3,0.900859832763672,0.8571428571428571
3967,5.882328863968796,1.742,4,4,0.9959897398948668,1.0
86,2.909743614931238,0.993,7,6,0.970656156539917,0.0
2070,7.545762036434613,0.845,11,9,0.4570540487766266,0.7
4158,11.175184659090908,2.47,4,4,0.9836943745613098,1.0
2765,23.372301268310107,3.263,15,14,0.9903011918067932,0.9655172413793104
165,4.760666666666667,1.406,1,3,0.4700550436973572,0.0
1747,19.827124395604397,3.514,5,4,0.994692087173462,0.6666666666666666
2009,12.64783557155135,2.939,12,12,0.9583253860473632,1.0
518,1.945128827877508,0.362,1,5,0.17078177630901334,0.0
3047,11.872357054302007,1.536,14,13,0.9366371631622314,0.8888888888888888
3251,14.600171940928268,3.833,9,8,0.9904564619064332,0.9411764705882352
748,20.605135755800216,1.476,11,10,0.9629165530204772,0.9523809523809524
1077,4.702136204392036,1.27,6,6,0.99989652633667,1.0
1883,1.8044651162790695,0.427,1,6,0.3457298278808594,0.0
3973,9.13836606060606,1.528,7,7,0.9994764924049376,1.0
507,9.855969126401773,2.923,8,8,0.993745505809784,1.0
3074,5.820946904156064,0.887,4,4,0.6077767014503479,1.0
2625,8.791261820613242,1.96,5,5,0.9995792508125304,1.0
1652,10.078587526023592,3.182,6,6,0.9999279975891112,1.0
1121,0.9779303268909567,0.379,1,3,0.5056649446487427,0.0
4271,3.319204655674103,0.7,3,1,0.34021976590156555,0.0
215,1.849237762237762,0.487,1,3,0.42504939436912537,0.0
1189,12.500487694398311,3.615,7,7,0.999491274356842,1.0
2873,3.44636572788576,0.392,1,10,0.3778192698955536,0.0
4057,21.91555812315338,4.049,3,3,0.8694892525672913,1.0
2656,7.759251519756838,2.025,6,6,0.9989776015281676,1.0
1235,7.531853626431485,1.034,6,6,0.9999144077301024,1.0
1642,3.943,0.672,1,14,0.43016767501831055,0.0
4404,7.284266480020361,1.422,7,7,0.8691912889480591,0.7142857142857143
206,8.341453651685393,1.729,7,7,0.26592573523521423,0.5714285714285714
1632,19.66929179889761,1.67,5,5,0.9966409802436828,1.0
2693,7.958130327398046,2.171,3,3,0.9927496910095216,1.0
407,4.548588989169676,1.369,7,7,0.9989417791366576,1.0
939,15.209126423782212,1.712,8,7,0.9554654955863952,0.9333333333333332
1568,3.4188732081212327,0.898,3,3,0.9999880790710448,1.0
263,21.900976890756304,4.059,7,7,0.9857088327407836,1.0
4163,6.681559980212714,0.979,7,7,0.9425047636032104,0.0
3068,18.901249882794186,4.351,19,13,0.705867350101471,0.625
555,3.4249999999999994,1.37,6,7,0.9996679425239564,0.0
3444,4.777633578278739,0.776,5,7,0.9999538660049438,0.16666666666666666
2763,20.04875,2.799,15,14,0.9998814463615416,0.9655172413793104
2897,6.818075224200241,1.315,13,10,0.8612390756607056,0.8695652173913043
3742,3.0178285000693768,1.449,5,5,0.9941517114639282,1.0
4331,7.439140939597314,3.504,7,7,0.9971476793289183,1.0
824,1.0655157278712508,0.36,1,3,0.1759837567806244,0.0
2088,7.227885402659495,1.547,12,11,0.9701247811317444,0.9565217391304348
3991,25.76201580226904,3.551,15,13,0.7800254225730896,0.7142857142857143
537,1.5730668553236646,0.43,1,2,0.9743643999099731,0.0
2823,6.4591354466858775,1.096,7,4,0.996861219406128,0.18181818181818185
329,2.230951527093596,0.908,6,8,0.9999870657920836,0.14285714285714285
1420,2.027393214177523,0.575,1,13,0.3951255679130554,0.0
500,3.939308936579116,0.765,1,1,0.06267696619033812,0.0
3376,1.906581939799331,0.477,1,6,0.39460617303848267,0.0
384,13.113897004490426,2.266,18,16,0.552646815776825,0.0
360,12.891393082414918,1.984,6,6,0.9999850988388062,1.0
3338,7.025808403835306,1.841,11,11,0.9284180402755736,0.9090909090909092
291,8.167913899138991,1.198,7,7,0.7673159837722778,0.8571428571428571
2494,5.494518091712443,1.223,6,6,0.9981853365898132,0.8333333333333334
3858,5.312597227940167,0.848,14,12,0.9978920221328736,0.9230769230769232
2438,6.731102493917276,1.995,6,6,0.9993662834167479,1.0
1744,10.733579903596588,1.937,4,4,0.999959409236908,1.0
1031,29.72482430724356,1.718,4,4,0.9999623894691468,1.0
3722,7.9044660608814175,1.199,15,15,0.9793977141380309,0.9333333333333332
1663,17.993604691456753,2.473,7,7,0.8730055689811707,1.0
3593,12.315480968858132,1.809,14,15,0.7651230096817017,0.8275862068965517
2004,28.80174873646209,5.577,8,8,0.9999760985374452,1.0
301,2.52,0.718,1,10,0.29991453886032104,0.0
1882,1.927016611295681,0.456,1,12,0.41430917382240295,0.0
4217,2.908996883440681,0.674,1,1,0.120164655148983,0.0
1336,8.507945121951222,1.596,11,10,0.8961560130119324,0.6666666666666666
3162,4.9977711176224355,0.956,10,11,0.961109697818756,0.8571428571428571
2065,16.046775595641197,3.496,8,8,0.9998977184295654,1.0
365,1.51230029546065,0.409,1,1,0.24128413200378415,0.0
121,1.2613231402528668,0.36,1,7,0.3846980929374695,0.0
1521,13.632032954186414,2.773,9,8,0.9744314551353456,0.9411764705882352
2913,7.8077939704625905,2.276,9,9,0.9993888139724731,1.0
3565,5.253720640086792,1.118,4,4,0.99037367105484,1.0
4461,8.168440715067492,1.851,6,6,0.9993895292282104,1.0
533,18.69325477135904,2.565,13,12,0.7924268841743469,0.8
2510,12.05038036809816,1.81,13,13,0.9737740159034728,0.9230769230769232
74,7.888,2.658,1,1,0.3921405971050263,0.0
2368,8.954240866035184,1.832,13,13,0.9648483991622924,0.9230769230769232
4304,29.626582677165363,3.604,7,7,0.9985889196395874,1.0
940,16.737146134582762,1.884,7,7,0.9676083326339722,0.8571428571428571
774,5.712821931034482,1.726,6,6,0.9907155036926271,1.0
4355,5.929597392721346,1.544,13,12,0.9990012049674988,0.96
3559,9.388469338938824,1.938,14,13,0.8134986758232117,0.6666666666666666
1380,9.079712995750707,1.686,6,6,0.9999563097953796,1.0
4075,5.7663086466883,1.011,5,5,0.5027385354042053,0.6
2288,8.009370518285841,1.797,11,11,0.9296284914016724,0.9090909090909092
3463,19.998753848177873,3.184,16,15,0.7964605093002319,0.6451612903225806
4212,6.769243638196021,0.967,12,11,0.7866357564926147,0.6956521739130435
2127,11.286342501191367,2.358,16,15,0.9005066156387329,0.8387096774193549
285,27.910893266147504,0.359,1,3,0.4152589440345764,0.0
626,11.073010082846316,2.114,10,9,0.9912234544754028,0.9473684210526316
283,3.921,1.12,1,3,0.34584856033325195,0.0
3307,5.8955003417634995,0.813,4,4,0.9999468326568604,1.0
3434,14.757703766160764,1.82,9,9,0.9998013377189636,1.0
3745,3.5516143840856924,1.212,7,11,0.7166959047317505,0.1111111111111111
1378,9.83366306657224,1.826,5,5,0.9993759393692015,1.0
3823,11.169078509647374,2.25,10,9,0.9258249402046204,0.9473684210526316
414,15.109843896713615,2.63,13,7,0.6962141394615173,0.5
4337,6.990751408891672,0.924,4,4,0.9957732558250428,1.0
4296,12.22634247491639,2.556,9,9,0.9976292848587036,1.0
3388,4.83521306562781,1.352,4,4,0.983997404575348,1.0
1233,12.11360984599184,1.663,9,9,0.9772919416427612,1.0
4135,7.8102062068965505,0.691,1,3,0.3906714618206024,0.0
1714,5.2438857318070315,1.694,5,5,0.8160274624824524,1.0
3803,4.197015898825655,1.219,7,7,0.9992529153823853,1.0
1473,11.874455289111722,2.589,11,10,0.922397792339325,0.9523809523809524
3317,6.328411167130709,1.328,6,6,0.9981191158294678,1.0
2718,2.081565340909091,0.414,1,5,0.30559277534484863,0.0
3264,1.701194029850746,0.492,1,8,0.3762151002883911,0.0
419,13.312183959261617,2.536,9,8,0.9946280717849731,0.9411764705882352
4203,11.565353309642836,2.446,5,5,0.9996801614761353,1.0
1667,9.281916445054474,1.67,5,5,0.9950489401817322,0.2
3863,10.083609160011548,1.405,13,12,0.9698826670646667,0.96
1045,7.6112032695589695,2.113,10,9,0.999577522277832,0.9473684210526316
3908,13.118735131654748,2.485,14,12,0.9152615070343018,0.8461538461538461
1320,8.131473370429251,1.535,10,10,0.99968284368515,1.0
57,5.012652021649156,1.77,9,7,0.99984472990036,0.0
3082,7.175913381454748,1.26,1,3,0.4311163723468781,0.0
1137,7.7733493599750245,1.555,7,6,0.9922437071800232,0.9230769230769232
4113,23.85291006220271,2.831,6,6,0.9895448684692384,1.0
2266,8.424222494472001,1.437,12,11,0.9993796348571776,0.9565217391304348
426,14.931233641536272,0.747,1,3,0.4049438834190369,0.0
2824,6.606469740634007,1.121,6,8,0.9826923608779908,0.0
4411,2.5139316502463056,0.475,1,3,0.5426177978515625,0.0
3915,9.547977237454734,2.64,3,3,0.98322331905365,1.0
1918,7.6313860533759685,1.162,5,5,0.9994773864746094,0.8
4213,10.038361300075582,1.434,16,14,0.8259592652320862,0.8666666666666667
4080,2.492214580467675,0.96,1,9,0.3806888163089752,0.0
1296,9.582896944752257,1.648,7,7,0.9998152852058412,1.0
3595,7.008412166003412,1.348,5,5,0.7908276915550232,1.0
3215,9.543413243293942,1.888,6,6,0.9706469774246216,0.16666666666666666
3449,4.592931249221572,0.746,7,6,0.18099245429039,0.0
2630,22.07447887154138,2.655,4,4,0.8760790228843689,0.25
2672,10.521770176687594,2.857,13,12,0.9940189719200134,0.96
823,1.3496532553035845,0.456,1,3,0.9992870092391968,0.0
1692,11.023714470145242,2.142,5,5,0.9992498755455016,1.0
1202,3.47194683776352,1.031,1,5,0.236858993768692,0.0
2058,28.027249197817248,4.242,7,7,0.9919123649597168,1.0
302,13.360862626978504,3.821,4,4,0.5841379165649414,0.75
2370,5.342636996612721,1.355,7,3,0.5434744358062744,0.0
1122,3.7543235504652825,1.455,1,5,0.3158422112464905,0.0
2863,18.76988949483352,2.885,11,11,0.9993056654930116,1.0
1198,33.011880328386475,4.379,14,13,0.7744972705841064,0.8148148148148148
807,3.2019454926624737,0.704,1,3,0.418114960193634,0.0
2309,12.067724185061165,1.472,7,7,0.8885334730148315,1.0
400,4.524637209302327,0.637,5,9,0.6270365118980408,0.5714285714285714
4130,18.900312862048633,5.649,10,9,0.9999778866767884,0.9473684210526316
960,7.578564617930021,1.468,14,14,0.9576636552810668,0.9285714285714286
4368,6.482572902338377,1.223,5,5,0.9915642142295836,1.0
2310,9.034396774413997,1.102,10,10,0.9998461604118348,1.0
3573,5.2178073089701,1.227,7,7,0.999974012374878,1.0
401,8.46682504472272,1.192,6,6,0.5591216683387756,0.8333333333333334
3534,1.7895649622799665,0.406,1,3,0.4040545225143433,0.0
1965,6.162310795032376,1.215,5,5,0.9990403056144714,1.0
3571,5.558006644518271,1.307,15,14,0.8222056031227112,0.06896551724137931
3502,8.663210227272728,1.718,7,7,0.9944012761116028,1.0
3380,11.867378678678678,1.502,15,14,0.9989028573036194,0.9655172413793104
3457,3.775547320217097,0.873,8,8,0.999987542629242,1.0
996,18.635545180722893,4.439,12,12,0.9718822240829468,1.0
2305,10.91192567411846,2.543,5,5,0.9820485115051271,1.0
2513,8.319538872691934,1.677,7,7,0.999503493309021,1.0
417,14.262304344366642,2.717,7,7,0.9796370267868042,0.0
2344,18.887994285226885,2.665,11,10,0.819372832775116,0.6666666666666666
1739,5.055207033465685,1.33,7,7,0.9999448657035828,1.0
2726,13.486704891740175,1.949,12,6,0.9072977900505066,0.6666666666666666
2174,9.706924698455644,1.852,4,4,0.984172821044922,1.0
2982,4.7215275846082525,1.204,6,7,0.9999916553497314,0.15384615384615385
1361,11.309272448611612,1.575,11,9,0.9827488660812378,0.8
1575,1.2458959133775758,0.375,1,5,0.25199028849601746,0.0
1705,16.798839254658386,2.144,5,6,0.8910566568374634,0.7272727272727273
1591,10.71652757078987,1.706,16,16,0.836329460144043,1.0
2100,12.396920699421255,1.339,7,7,0.9999628067016602,1.0
464,3.5624495624136348,0.804,1,3,0.4778483211994171,0.0
1544,8.173857549142618,1.771,10,9,0.9949671626091005,0.8421052631578947
676,18.23079532866548,4.439,13,12,0.9623894095420836,0.88
3547,6.145950970377939,1.509,5,5,0.9999632239341736,1.0
2829,15.492257426679283,2.733,7,7,0.9329756498336792,0.8571428571428571
103,18.691902495171064,3.813,13,12,0.9316170215606691,0.08
1441,1.615919659160073,0.383,1,1,0.4279544353485107,0.0
3850,7.511561410731438,1.199,8,8,0.3222399950027466,0.625
2966,10.605809800954486,3.504,11,11,0.98316752910614,1.0
1285,1.3070126069338135,0.375,1,2,0.7248004078865051,0.0
2806,7.94393033361368,1.802,5,5,0.9999672770500184,0.8
2984,10.607750927213726,2.705,6,20,0.7869236469268799,0.0
1968,15.82318522875817,2.231,2,2,0.616421103477478,1.0
4300,6.333207134894092,1.324,14,13,0.9994925260543824,0.9629629629629628
3358,18.659024208779254,3.854,10,10,0.9954973459243774,1.0
1783,10.216750614898105,2.159,8,7,0.9981942176818848,0.9333333333333332
1950,8.144759101471728,1.879,15,14,0.9994180202484132,0.9655172413793104
717,8.284191871109485,1.44,10,9,0.887986958026886,0.8421052631578947
1223,11.272435718403688,2.667,20,12,0.4019559323787689,0.25
1515,25.617210142180095,5.211,5,5,0.9990849494934082,1.0
3811,5.749013642163118,2.041,4,4,0.8628294467926025,1.0
2276,19.03662886634696,3.807,15,15,0.969645857810974,0.9333333333333332
1992,10.310029292474088,1.363,5,6,0.28970807790756226,0.18181818181818185
3287,10.198331540013449,2.216,5,5,0.9979292154312134,1.0
1178,1.0028624883068287,0.33,1,4,0.4325583875179291,0.0
1181,5.345560960399127,1.759,1,1,0.4225044250488281,0.0
3579,12.416117921302915,3.154,16,14,0.9251301884651184,0.8
2716,22.121075505555943,4.391,8,8,0.9999956488609314,1.0
1981,8.449826494201607,1.479,6,6,0.925734043121338,0.6666666666666666
2347,9.354940647787009,2.715,4,4,0.7592222094535828,1.0
2355,9.377212028146015,2.225,5,5,0.9928379058837892,1.0
4069,9.27760130187144,1.803,8,8,0.8489037156105042,0.125
68,3.952012501905778,1.25,4,8,0.8823629021644592,0.0
3618,7.504295919621459,2.085,12,10,0.8004122376441956,0.8181818181818182
3278,2.023736137667304,0.483,1,3,0.14929252862930298,0.0
1084,7.572280186953872,1.266,4,8,0.3212515711784363,0.3333333333333333
497,5.4120440422805896,1.051,1,1,0.27087414264678955,0.0
3430,5.753334211913549,1.311,5,5,0.5901052355766296,1.0
89,12.94063907319642,2.428,6,6,0.9999654293060304,1.0
1322,7.9672546899841015,1.504,8,8,0.9996733665466307,1.0
2954,8.428679863344051,1.983,11,10,0.9566802382469176,0.9523809523809524
2325,14.283341772151896,2.612,8,8,0.8459473252296448,1.0
2328,13.131483811920832,2.51,2,2,0.716684877872467,1.0
4177,16.284983185125302,2.361,13,12,0.9912103414535522,0.96
466,3.026309765085214,0.683,1,9,0.2683591842651367,0.0
418,11.847633752387017,2.257,9,9,0.9543080925941468,1.0
2890,3.645512455516014,0.387,1,5,0.9845987558364868,0.0
1606,3.5957808076873135,0.788,4,4,0.999974012374878,1.0
2927,7.964256829387464,2.019,8,8,0.9986460208892822,1.0
2451,6.454243619612412,1.335,4,4,0.5692949295043945,1.0
27,3.045921525160718,0.664,1,13,0.36044302582740784,0.0
248,6.15059245159173,1.406,11,13,0.9032022953033448,0.0
172,16.670049034497723,1.536,6,6,0.8942312002182007,0.8333333333333334
2795,9.791876499396693,1.437,20,19,0.8813279867172241,0.9230769230769232
1179,1.1153046460866853,0.367,1,2,0.09169244766235353,0.0
2755,6.1784375,1.105,7,7,0.9998400807380676,1.0
